Enemy, Run, Enemy_Group, Fitness, Player_Life, Enemy_Life, Time, Gain
Enemy 1, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 2, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 2, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 91.33214184093667, Player Life: 66, Enemy Life: 0, Time: 194, Gain: 66
Enemy 3, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 3, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 48.394197933704, Player Life: 0, Enemy Life: 40.0, Time: 272, Gain: -40.0
Enemy 4, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 4, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 74.68103188625356, Player Life: 0, Enemy Life: 10.0, Time: 555, Gain: -10.0
Enemy 5, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 5, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 90.80901301948917, Player Life: 64.00000000000034, Enemy Life: 0, Time: 268, Gain: 64.00000000000034
Enemy 6, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 6, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 75.19185751001956, Player Life: 0, Enemy Life: 10.0, Time: 333, Gain: -10.0
Enemy 7, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 7, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 75.27968822339258, Player Life: 0, Enemy Life: 10.0, Time: 305, Gain: -10.0
Enemy 8, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 8, Test Run 10, Run 5, Enemy Group enemies_group_two, Fitness: 87.05788162462296, Player Life: 28.600000000000257, Enemy Life: 0, Time: 331, Gain: 28.600000000000257
Enemy 1, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 1, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 21.100102646417508, Player Life: 0, Enemy Life: 70.0, Time: 365, Gain: -70.0
Enemy 2, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 3, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 3, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 11.697381024255094, Player Life: 0, Enemy Life: 80.0, Time: 546, Gain: -80.0
Enemy 4, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 4, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 83.7649241594004, Player Life: 3.4000000000002344, Enemy Life: 0, Time: 717, Gain: 3.4000000000002344
Enemy 5, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 5, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 92.54772932632855, Player Life: 80.20000000000019, Enemy Life: 0, Time: 238, Gain: 80.20000000000019
Enemy 6, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 6, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 86.76451856747526, Player Life: 28.000000000000256, Enemy Life: 0, Time: 418, Gain: 28.000000000000256
Enemy 7, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 7, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 49.35560910085863, Player Life: 0, Enemy Life: 40.0, Time: 104, Gain: -40.0
Enemy 8, Test Run 1, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 2, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 3, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 4, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 5, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 6, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 7, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 8, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 9, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 8, Test Run 10, Run 6, Enemy Group enemies_group_two, Fitness: 83.68149097138551, Player Life: 2.8000000000002343, Enemy Life: 0, Time: 734, Gain: 2.8000000000002343
Enemy 1, Test Run 1, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 2, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 3, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 4, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 5, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 6, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 7, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 8, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 9, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 10, Run 7, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 2, Test Run 1, Run 7, Enemy Group enemies_group_two, Fitness: 92.2070431491098, Player Life: 74, Enemy Life: 0, Time: 180, Gain: 74
