Enemy, Run, Enemy_Group, Fitness, Player_Life, Enemy_Life, Time, Gain
Enemy 1, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 3, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 4, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 4, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 20.9717214797693, Player Life: 0, Enemy Life: 70.0, Time: 415, Gain: -70.0
Enemy 5, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 5, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 93.84936470590375, Player Life: 88.60000000000011, Enemy Life: 0, Time: 150, Gain: 88.60000000000011
Enemy 6, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 6, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 3.3405177842403786, Player Life: 0, Enemy Life: 90.0, Time: 287, Gain: -90.0
Enemy 7, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 7, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 92.87833644349736, Player Life: 80.20000000000019, Enemy Life: 0, Time: 171, Gain: 80.20000000000019
Enemy 8, Test Run 1, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 2, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 3, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 4, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 5, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 6, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 7, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 8, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 9, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 10, Run 3, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 1, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 3, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 3, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 92.22619038813075, Player Life: 82, Enemy Life: 0, Time: 393, Gain: 82
Enemy 4, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 4, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 21.147797520225524, Player Life: 0, Enemy Life: 70.0, Time: 348, Gain: -70.0
Enemy 5, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 5, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 90.41642023266135, Player Life: 61.000000000000334, Enemy Life: 0, Time: 294, Gain: 61.000000000000334
Enemy 6, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 6, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 12.544678884642298, Player Life: 0, Enemy Life: 80.0, Time: 234, Gain: -80.0
Enemy 7, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 8, Test Run 1, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 2, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 3, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 4, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 5, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 6, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 7, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 8, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 9, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 8, Test Run 10, Run 4, Enemy Group enemies_group_one, Fitness: 30.447040415078384, Player Life: 0, Enemy Life: 60.0, Time: 258, Gain: -60.0
Enemy 1, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
